epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,phase,grad_alignment,cka_vs_prev
2500,9.511791745353548e-07,1.062221713254985e-06,8.390182415496383e-07,4.6234291062319244e-08,9.021902087624767e-07,4.1528798178092075e-09,3.176968903062516e-06,21.670530319213867,1.0,0.0092851547524333,0.9907148452475667,0.0092851547524333,55.085819244384766,168.51698303222656,27.836759567260742,52.731170654296875,0.631526529788971,0.0001551724498546337,1.2603099346160889,1.1537058353424072,0.49000000953674316,0.0006058010044501188,56.28181457519531,111.66658782958984,8567.03515625,53.915687561035156,0.6482499837875366,0.00012653389773553708,3.354515552520752,3.3410277366638184,0.5400000214576721,0.00010849862896515196,52.150272369384766,86.1148452758789,22.671411514282227,49.60957717895508,0.7009292244911194,8.396693508919159e-05,0.5287629961967468,0.6477928757667542,0.48672565817832947,0.0005865960037329063,0.0,0.3862219452857971,0.019999999552965164,0.04807310551404953,12.728523254394531,0.6999219059944153,2.480928897857666,,28.38,0.05036890559549773,5.707792048454285,"[1, 53, 44]",26.04,0.04866239086661287,5.895116095542908,"[36, 12, 16]",0.49940512621589966,3.891530838687863,130.0,48.0,0.01198560930788517,0.0,pre,0.6689796447753906,0.9998447895050049
2600,9.463042260904331e-07,1.0248994612993556e-06,8.391801316065539e-07,4.5292100736560315e-08,8.989580351226323e-07,3.980951568394175e-09,3.169405999869923e-06,21.593847274780273,1.0,0.009397024288773537,0.9906029757112265,0.009397024288773537,54.9954833984375,168.52342224121094,27.95308494567871,52.65059280395508,0.6308407187461853,0.0001515130561084527,1.2776325941085815,1.1697386503219604,0.49000000953674316,0.0005686047249658248,56.04900360107422,110.575439453125,13089.7529296875,53.69557189941406,0.6480000019073486,0.00011964863136476199,3.329322099685669,3.316499710083008,0.5400000214576721,9.710422062127095e-05,52.17844009399414,85.71451568603516,23.256694793701172,49.64239501953125,0.7005752325057983,7.917164831452033e-05,0.5062860250473022,0.6322182416915894,0.48672565817832947,0.0005602379876306353,0.0,0.38675457239151,0.019999999552965164,0.04789033904671669,12.713183403015137,0.702141523361206,2.474940061569214,,,,,,,,,,,,,,,,pre,0.627021074295044,0.9998567998409271
2700,9.53530161496019e-07,1.1864115094795125e-06,8.423853614658583e-07,5.312752193731285e-08,8.974093930191884e-07,4.440438239328159e-09,3.157951823595795e-06,21.523908615112305,1.0,0.009173285216093063,0.9908267147839069,0.009173285216093063,54.91269302368164,168.52487182617188,27.753938674926758,52.57704162597656,0.6305088400840759,0.00014975997656188075,1.2930939197540283,1.1842328310012817,0.49000000953674316,0.0006594105971297078,55.844905853271484,109.54681396484375,29972.291015625,53.50361251831055,0.6475499868392944,0.00011411913574158946,3.306797742843628,3.2945425510406494,0.5400000214576721,9.94537480836169e-05,52.197486877441406,85.33182525634766,23.811264038085938,49.66603088378906,0.7003539800643921,7.521728591954307e-05,0.48581811785697937,0.618483304977417,0.5132743120193481,0.0005305086561537139,0.0,0.38728460669517517,0.019999999552965164,0.04769060015678406,12.736227035522461,0.7042241096496582,2.4684269428253174,,,,,,,,,,,,,,,,pre,0.589274525642395,0.9998655617237091
2800,9.401613283444021e-07,9.958472446669475e-07,8.389894219362759e-07,4.672214970469213e-08,8.930759349823347e-07,3.891950317580495e-09,3.1520071388513315e-06,21.456886291503906,1.0,0.009061416611075401,0.9909385833889246,0.009061416611075401,54.83519744873047,168.5260772705078,27.50849151611328,52.50848388671875,0.6304867267608643,0.00014477196368956595,1.3067067861557007,1.196975827217102,0.49000000953674316,0.0005489211389959915,55.663639068603516,108.58195495605469,164039.3125,53.33390808105469,0.647350013256073,0.00010855529777321839,3.2872159481048584,3.2753982543945312,0.5400000214576721,8.414818414817068e-05,52.20707702636719,84.9667739868164,24.333097457885742,49.68031311035156,0.7000442743301392,7.206487794547003e-05,0.46746623516082764,0.6065227389335632,0.5132743120193481,0.0005060416589499108,0.0,0.38770103454589844,0.019999999552965164,0.04761357605457306,12.73819351196289,0.7063137292861938,2.4623444080352783,,,,,,,,,,,,,,,,pre,0.6215289831161499,0.999870628118515
2900,9.434550634068728e-07,1.0751995205282583e-06,8.409186307289929e-07,4.8528931984037627e-08,8.920242748899909e-07,4.0932697231710335e-09,3.1463114282814786e-06,21.39324951171875,1.0,0.009173285216093063,0.9908267147839069,0.009173285216093063,54.76340866088867,168.52896118164062,27.486995697021484,52.445369720458984,0.6303982138633728,0.0001406284552705912,1.3188681602478027,1.2083661556243896,0.49000000953674316,0.0005748579345356492,55.503089904785156,107.679443359375,30095.35546875,53.1844596862793,0.6469500064849854,0.00010363622794864752,3.2706313133239746,3.2592294216156006,0.5400000214576721,7.282605458318352e-05,52.20954513549805,84.61881256103516,24.832483291625977,49.6875114440918,0.6993362903594971,6.9253529700284e-05,0.4512617290019989,0.5962330102920532,0.5221238732337952,0.00047928877097574925,0.0,0.38809269666671753,0.019999999552965164,0.047518275678157806,12.723784446716309,0.7084818482398987,2.456275224685669,,,,,,,,,,,,,,,,pre,0.6161597967147827,0.9998805224895477
3000,9.452335234527709e-07,1.0215794645773713e-06,8.392609061047551e-07,4.678014775549855e-08,8.893509289009671e-07,4.128744457432276e-09,3.1396193662658334e-06,21.334285736083984,1.0,0.009061416611075401,0.9909385833889246,0.009061416611075401,54.69704818725586,168.5282440185547,27.572200775146484,52.387176513671875,0.6301106214523315,0.00013741837479804377,1.3293609619140625,1.2182265520095825,0.49000000953674316,0.00055219644335525,55.360538482666016,106.83439636230469,152322.671875,53.05242919921875,0.6465499997138977,9.929102485455919e-05,3.256389617919922,3.245271921157837,0.5400000214576721,7.42282183023803e-05,52.206451416015625,84.28630065917969,25.315414428710938,49.68914031982422,0.698982298374176,6.778795361898153e-05,0.436943918466568,0.587398886680603,0.5221238732337952,0.0004607997779181975,0.0,0.38858485221862793,0.019999999552965164,0.04741383716464043,12.720386505126953,0.7104853391647339,2.450733184814453,0.00015451219223905355,28.565,0.05050683794341213,5.701822619438172,"[44, 1, 39]",25.815,0.04857428101542622,5.899721562862396,"[36, 12, 16]",0.5352452629789353,3.6733842634521756,129.0,47.0,0.011936402879655361,0.0,pre,0.6207373142242432,0.99988853931427
3100,9.429184615328268e-07,1.1000465747201815e-06,8.417876529165369e-07,4.8399947161215096e-08,8.891652782949677e-07,4.285306776097286e-09,3.132491656288039e-06,21.276409149169922,1.0,0.008949547074735165,0.9910504529252648,0.008949547074735165,54.635765075683594,168.5244598388672,27.517019271850586,52.3339729309082,0.6299336552619934,0.00013544019965767612,1.3387718200683594,1.2271451950073242,0.49000000953674316,0.0005682865118050445,55.233707427978516,106.04769134521484,35179.859375,52.9356575012207,0.6466000080108643,9.557002006511848e-05,3.2446448802948,3.233804225921631,0.5400000214576721,6.841290123236079e-05,52.1982307434082,83.9698715209961,25.779766082763672,49.685726165771484,0.698628306388855,6.587917463843008e-05,0.4251241683959961,0.5802270770072937,0.5309734344482422,0.0004275514577951496,0.0,0.38900914788246155,0.019999999552965164,0.047216709703207016,12.738149642944336,0.7124049067497253,2.444847822189331,,,,,,,,,,,,,,,,pre,0.6077382564544678,0.999890148639679
3200,9.42762767408567e-07,1.0800628160723136e-06,8.416565719926439e-07,4.898103966866074e-08,8.878544122126186e-07,4.271559550517168e-09,3.128881189695676e-06,21.223602294921875,1.0,0.008949547074735165,0.9910504529252648,0.008949547074735165,54.579444885253906,168.52438354492188,27.367809295654297,52.28567123413086,0.6293141841888428,0.00013426879146671134,1.3471449613571167,1.235303521156311,0.49000000953674316,0.0005526198918575278,55.1209831237793,105.31398010253906,18195.333984375,52.83259582519531,0.6464750170707703,9.224138672825905e-05,3.2341034412384033,3.2235774993896484,0.5400000214576721,6.983006780288364e-05,52.186767578125,83.6671142578125,26.225387573242188,49.67902755737305,0.6982743144035339,6.375781506810395e-05,0.41483500599861145,0.5740718841552734,0.5398229956626892,0.00040140224644785646,0.0,0.3892624080181122,0.019999999552965164,0.04698172211647034,12.71523666381836,0.7142599821090698,2.439910888671875,,,,,,,,,,,,,,,,pre,0.6353093385696411,0.999897301197052
3300,9.4089892854754e-07,1.0517984492253163e-06,8.401601121477142e-07,4.9249198497136604e-08,8.852035762174637e-07,4.1630445757334655e-09,3.120882183793583e-06,21.174680709838867,1.0,0.008949547074735165,0.9910504529252648,0.008949547074735165,54.526519775390625,168.52261352539062,27.531496047973633,52.24065399169922,0.6290708184242249,0.00013251647150720505,1.3546026945114136,1.2426668405532837,0.49000000953674316,0.0005611223679196085,55.01912307739258,104.62779235839844,16156.00390625,52.73993682861328,0.6457250118255615,8.959336472544714e-05,3.2238006591796875,3.213503360748291,0.5400000214576721,6.58499984371071e-05,52.17204284667969,83.3757095336914,26.657758712768555,49.668941497802734,0.6980531215667725,6.156425510783236e-05,0.40513259172439575,0.5684055685997009,0.5221238732337952,0.0003747836823310537,0.0,0.389639675617218,0.019999999552965164,0.046875979751348495,12.701445579528809,0.7156985998153687,2.435084819793701,,,,,,,,,,,,,,,,pre,0.5972402095794678,0.9998984038829803
3400,9.414355872650049e-07,1.2044653203702183e-06,8.43165878450236e-07,5.310245754230891e-08,8.855651003614184e-07,4.477913595479777e-09,3.116400193903246e-06,21.127836227416992,1.0,0.009173285216093063,0.9908267147839069,0.009173285216093063,54.475894927978516,168.52285766601562,27.70112419128418,52.19785690307617,0.6288053393363953,0.00012849152870689348,1.3612362146377563,1.2491899728775024,0.4950000047683716,0.0006067423623400094,54.926368713378906,103.9878158569336,16087.3544921875,52.656044006347656,0.6452500224113464,8.69047536096433e-05,3.2148799896240234,3.2047464847564697,0.5400000214576721,6.219241391520012e-05,52.15402603149414,83.09712219238281,27.067670822143555,49.65559768676758,0.6976991295814514,6.0428325449003757e-05,0.39667683839797974,0.563581645488739,0.5044247508049011,0.0003512615941639521,0.0,0.38984596729278564,0.019999999552965164,0.04680417850613594,12.715704917907715,0.7172017693519592,2.4300267696380615,,,,,,,,,,,,,,,,pre,0.6431532502174377,0.9999033510684967
3500,9.43493773775117e-07,1.157556312136876e-06,8.422997552770539e-07,5.353587084755418e-08,8.847222261465504e-07,4.631891759032669e-09,3.1121671781875193e-06,21.082347869873047,1.0,0.008949547074735165,0.9910504529252648,0.008949547074735165,54.427879333496094,168.5316162109375,27.417768478393555,52.15765380859375,0.6284955739974976,0.00012679748488998973,1.3669817447662354,1.2548671960830688,0.49000000953674316,0.0005892095295926188,54.84184265136719,103.38862609863281,16670.17578125,52.58002853393555,0.6450250148773193,8.451880203873642e-05,3.2076830863952637,3.1976726055145264,0.5400000214576721,6.828524381313319e-05,52.13340759277344,82.83131408691406,27.455738067626953,49.639713287353516,0.6972566246986389,5.96765377867833e-05,0.38955390453338623,0.5596383213996887,0.5044247508049011,0.00033816728157327604,0.0,0.3902219235897064,0.019999999552965164,0.04669973999261856,12.749807357788086,0.7185246348381042,2.4259417057037354,,29.88,0.05054030936508894,5.698146255016327,"[44, 1, 37]",25.805,0.04840127287952841,5.859593651294708,"[36, 12, 10]",0.5629080614628168,3.5012878169000676,129.0,47.0,0.011781852692365646,0.0,pre,0.539980411529541,0.9999061226844788
3600,9.398225984114106e-07,1.24604923712468e-06,8.456976274828776e-07,5.918322187881131e-08,8.850726089804084e-07,4.876652859309161e-09,3.1081208362593316e-06,21.037185668945312,1.0,0.009173285216093063,0.9908267147839069,0.009173285216093063,54.38306427001953,168.54238891601562,27.105022430419922,52.12036895751953,0.6284955739974976,0.0001248046982409453,1.371640682220459,1.2594811916351318,0.49000000953674316,0.0006410158542930193,54.764625549316406,102.82936096191406,19245.771484375,52.51102828979492,0.6446750164031982,8.231593330488834e-05,3.200986862182617,3.191066026687622,0.5400000214576721,7.656646411618071e-05,52.111000061035156,82.5778579711914,27.80601692199707,49.62213897705078,0.6970353722572327,5.8700791242136315e-05,0.38407519459724426,0.5566828846931458,0.4955752193927765,0.0003204925901605635,0.0,0.39052870869636536,0.019999999552965164,0.04653263837099075,12.779775619506836,0.7201317548751831,2.421779155731201,,,,,,,,,,,,,,,,pre,0.6035642027854919,0.9999110996723175
3700,9.391714002049412e-07,1.1264786508036195e-06,8.414869512307632e-07,4.896119776276464e-08,8.827911983644299e-07,4.4203747329163434e-09,3.1007441521069268e-06,20.994983673095703,1.0,0.0092851547524333,0.9907148452475667,0.0092851547524333,54.34217834472656,168.55307006835938,26.844934463500977,52.08684158325195,0.6285398006439209,0.0001238936452664209,1.3752779960632324,1.2631783485412598,0.49000000953674316,0.0005511660834122556,54.694740295410156,102.30512237548828,35689.23046875,52.44902038574219,0.6444249749183655,7.996125501516156e-05,3.194899320602417,3.1851420402526855,0.5400000214576721,5.623815183347613e-05,52.08837127685547,82.33483123779297,28.132009506225586,49.60425567626953,0.6968584060668945,5.7255019816068755e-05,0.37931883335113525,0.5541077256202698,0.4955752193927765,0.0002891482735457692,0.0,0.3908916413784027,0.019999999552965164,0.04641122743487358,12.778799057006836,0.7215397953987122,2.418100357055664,,,,,,,,,,,,,,,,pre,0.545157790184021,0.9999137222766876
3800,9.3307841098067e-07,1.0711046343203634e-06,8.404849154430849e-07,4.919628793231823e-08,8.818879564387316e-07,4.368904349405511e-09,3.0970402349339565e-06,20.951839447021484,1.0,0.009173285216093063,0.9908267147839069,0.009173285216093063,54.30245590209961,168.56979370117188,26.769384384155273,52.054298400878906,0.6284291744232178,0.00012512600145653553,1.378563404083252,1.2664984464645386,0.49000000953674316,0.0005191394338942254,54.62903594970703,101.81534576416016,113372.71875,52.39106750488281,0.6441500186920166,7.799008660268015e-05,3.1898386478424072,3.18017840385437,0.5400000214576721,5.740108093825381e-05,52.06314468383789,82.10246276855469,28.43744468688965,49.583763122558594,0.6964601874351501,5.695434132611962e-05,0.375591903924942,0.5521591305732727,0.4955752193927765,0.00029283367695521253,0.0,0.3912271559238434,0.019999999552965164,0.046284593641757965,12.765555381774902,0.7229800224304199,2.413651943206787,,,,,,,,,,,,,,,,pre,0.6039725542068481,0.9999132454395294
3900,9.309654274147761e-07,9.704609738037107e-07,8.389450840695645e-07,4.703207423517597e-08,8.802023216958332e-07,4.270379161397386e-09,3.0927449188311584e-06,20.909252166748047,1.0,0.009173285216093063,0.9908267147839069,0.009173285216093063,54.2653694152832,168.58145141601562,26.864139556884766,52.02436828613281,0.6283186078071594,0.00012170919040381,1.3811641931533813,1.2692334651947021,0.49000000953674316,0.0005329392560727151,54.56871032714844,101.35469055175781,229479.109375,52.33827209472656,0.6438000202178955,7.650473519958864e-05,3.185858964920044,3.1763336658477783,0.5400000214576721,5.6730046924049486e-05,52.0375862121582,81.87899017333984,28.733755111694336,49.56282043457031,0.6960619688034058,5.5413332927470714e-05,0.37267354130744934,0.5507171750068665,0.4955752193927765,0.0002589254365509032,0.0,0.3915052115917206,0.019999999552965164,0.04617362841963768,12.731168746948242,0.7245776653289795,2.4084606170654297,,,,,,,,,,,,,,,,pre,0.6392922401428223,0.999912291765213
4000,9.365409141537384e-07,1.1207347370145726e-06,8.384632224078814e-07,4.861440672243589e-08,8.78951937011152e-07,4.284106847052271e-09,3.086613332925481e-06,20.87017250061035,1.0,0.009397024288773537,0.9906029757112265,0.009397024288773537,54.229957580566406,168.5872344970703,27.184812545776367,51.996055603027344,0.6281858682632446,0.00012210712407109006,1.3832981586456299,1.271535038948059,0.49000000953674316,0.0005712716494107909,54.51288604736328,100.92295837402344,56271.91796875,52.28984832763672,0.6432999968528748,7.497676639427798e-05,3.182250499725342,3.172853946685791,0.5400000214576721,5.1328590181249134e-05,52.012001037597656,81.66390991210938,29.01361083984375,49.541690826416016,0.6956194639205933,5.451939448804374e-05,0.36946913599967957,0.5491576790809631,0.5044247508049011,0.00024043934436683407,0.0,0.3918094038963318,0.019999999552965164,0.04601697251200676,12.715397834777832,0.7260751128196716,2.4045684337615967,0.00016227511514443904,29.905,0.05054457660796543,5.695812728404999,"[45, 44, 1]",25.98,0.04831871111923352,5.862884488105774,"[36, 12, 10]",0.5911476661076277,3.3203969128363955,129.0,46.0,0.011734032072126865,0.0,pre,0.5421034693717957,0.9999185800552368
4100,9.343955866825127e-07,1.0998455763910897e-06,8.3818036955563e-07,5.060030261461179e-08,8.782584473010502e-07,4.326848213054291e-09,3.082286866629147e-06,20.831663131713867,1.0,0.009508893825113773,0.9904911061748862,0.009508893825113773,54.19486618041992,168.59133911132812,27.525022506713867,51.96803665161133,0.6279203295707703,0.00011960526164795645,1.3849308490753174,1.273422360420227,0.49000000953674316,0.0005549885426943781,54.46022415161133,100.51876068115234,38550.35546875,52.24443435668945,0.6429250240325928,7.38774576959143e-05,3.178527593612671,3.1691689491271973,0.5400000214576721,4.936398976189178e-05,51.98560333251953,81.45751953125,29.26558494567871,49.51966094970703,0.6950885057449341,5.359307321967206e-05,0.3667074739933014,0.5479039549827576,0.5132743120193481,0.0002330834980122065,0.0,0.3922441303730011,0.019999999552965164,0.04591253399848938,12.711650848388672,0.72744220495224,2.4016566276550293,,,,,,,,,,,,,,,,pre,0.6426281332969666,0.9999197125434875
